CustomerID,Recency,Frequency,Monetary,log_Recency,log_Frequency,log_Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,RFM_Label,Cluster,Segment
15665,168,5,3987.07,5.1298987149230735,1.791759469228055,8.291062683585658,2,2,4,8,224,Potential Loyalists,1,Champions
15666,472,2,632.9399999999999,6.159095388491933,1.0986122886681098,6.451954312734866,1,1,2,4,112,Lost Customers,0,Lapsed Customers
15667,40,1,301.32,3.713572066704308,0.6931471805599453,5.711486059041233,3,1,1,5,311,New Customers,0,Lapsed Customers
15668,218,1,76.32000000000001,5.389071729816501,0.6931471805599453,4.34795265434013,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15669,40,4,684.34,3.713572066704308,1.6094379124341005,6.529915065486092,3,2,2,7,322,Loyal Customers,0,Lapsed Customers
15670,297,2,325.2,5.697093486505405,1.0986122886681098,5.787510690186913,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15671,19,7,2657.13,2.995732273553991,2.079441541679836,7.885378147031288,4,2,4,10,424,Loyal Customers,1,Champions
15672,725,1,45.3,6.587550014824796,0.6931471805599453,3.8351419610921886,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15673,88,9,6204.32,4.48863636973214,2.302585092994046,8.73316226762241,3,3,4,10,334,Champions,1,Champions
15674,73,13,6948.2300000000005,4.30406509320417,2.6390573296152584,8.846386141054115,3,3,4,10,334,Champions,1,Champions
15675,81,4,542.04,4.406719247264253,1.6094379124341005,6.297182982045862,3,2,2,7,322,Loyal Customers,0,Lapsed Customers
15676,19,3,3435.76,2.995732273553991,1.3862943611198906,8.142284446073054,4,1,4,9,414,New Customers,1,Champions
15677,49,3,1305.63,3.912023005428146,1.3862943611198906,7.175206582498185,3,1,3,7,313,New Customers,0,Lapsed Customers
15678,53,3,1825.94,3.9889840465642745,1.3862943611198906,7.510397715116243,3,1,3,7,313,New Customers,1,Champions
15679,24,4,781.28,3.218875824868201,1.6094379124341005,6.6622127327244485,4,2,2,8,422,Loyal Customers,1,Champions
15680,9,10,4028.69,2.302585092994046,2.3978952727983707,8.301444728905073,4,3,4,11,434,Champions,1,Champions
15681,25,14,2989.7,3.258096538021482,2.70805020110221,8.003262752696768,4,3,4,11,434,Champions,1,Champions
15682,599,2,318.24,6.396929655216146,1.0986122886681098,5.765943171007808,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15683,117,2,524.54,4.770684624465665,1.0986122886681098,6.2644263054030525,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
15684,547,3,173.95,6.306275286948016,1.3862943611198906,5.164500218813697,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15685,450,1,55.98,6.111467339502679,0.6931471805599453,4.0427003290697625,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15686,420,1,90.0,6.042632833682381,0.6931471805599453,4.51085950651685,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15687,9,9,2993.1,2.302585092994046,2.302585092994046,8.004398964555403,4,3,4,11,434,Champions,1,Champions
15688,419,1,190.57,6.040254711277414,0.6931471805599453,5.25525327707701,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15689,120,3,521.03,4.795790545596741,1.3862943611198906,6.2577250574955965,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
15690,4,2,239.76,1.6094379124341005,1.0986122886681098,5.48380058667957,4,1,1,6,411,New Customers,0,Lapsed Customers
15691,252,4,571.3,5.53338948872752,1.6094379124341005,6.349663329415057,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
15692,28,1,191.04,3.367295829986474,0.6931471805599453,5.25770368366274,3,1,1,5,311,New Customers,0,Lapsed Customers
15693,659,1,37.5,6.492239835020471,0.6931471805599453,3.6506582412937383,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15694,1,24,9978.48,0.6931471805599453,3.218875824868201,9.20828626373962,4,3,4,11,434,Champions,1,Champions
15695,267,4,1131.04,5.5909869805108565,1.6094379124341005,7.031776593827884,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
15696,33,13,3881.22,3.5263605246161616,2.6390573296152584,8.264162433941818,3,3,4,10,334,Champions,1,Champions
15697,690,1,246.75,6.53813982376767,0.6931471805599453,5.5124201732100975,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15698,624,1,46.2,6.437751649736401,0.6931471805599453,3.8543938925915096,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15699,18,1,309.65,2.9444389791664403,0.6931471805599453,5.738666876509702,4,1,1,6,411,New Customers,0,Lapsed Customers
15700,172,2,696.68,5.153291594497779,1.0986122886681098,6.54776054491873,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
15701,2,4,1529.0,1.0986122886681098,1.6094379124341005,7.333023014386481,4,2,3,9,423,Loyal Customers,1,Champions
15702,476,2,140.39,6.1675164908883415,1.0986122886681098,4.951522029603749,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15703,265,1,211.5,5.583496308781699,0.6931471805599453,5.358941988364472,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15704,140,6,3734.66,4.948759890378168,1.9459101490553128,8.225679788783415,2,2,4,8,224,Potential Loyalists,1,Champions
15705,201,1,143.1,5.308267697401205,0.6931471805599453,4.970507503005476,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15706,64,4,1060.56,4.174387269895637,1.6094379124341005,6.967494803332995,3,2,3,8,323,Loyal Customers,0,Lapsed Customers
15707,35,4,916.98,3.58351893845611,1.6094379124341005,6.822175603890787,3,2,3,8,323,Loyal Customers,1,Champions
15708,41,9,3887.15,3.737669618283368,2.302585092994046,8.265688745083045,3,3,4,10,334,Champions,1,Champions
15709,284,2,327.85,5.652489180268651,1.0986122886681098,5.79560171974736,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15710,417,1,898.87,6.035481432524756,0.6931471805599453,6.802250308446763,1,1,3,5,113,Lost Customers,0,Lapsed Customers
15711,557,2,420.25,6.324358962381311,1.0986122886681098,6.043226481666571,1,1,2,4,112,Lost Customers,0,Lapsed Customers
15712,9,12,3472.4100000000003,2.302585092994046,2.5649493574615367,8.152892099332306,4,3,4,11,434,Champions,1,Champions
15713,143,4,839.64,4.969813299576001,1.6094379124341005,6.734163506497175,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
15714,12,5,783.96,2.5649493574615367,1.791759469228055,6.665632761070125,4,2,2,8,422,Loyal Customers,1,Champions
15715,556,5,658.02,6.322565239927284,1.791759469228055,6.490753883055643,1,2,2,5,122,Lost Customers,0,Lapsed Customers
15716,146,11,2485.26,4.990432586778736,2.4849066497880004,7.818534852281762,2,3,4,9,234,Potential Loyalists,1,Champions
15717,234,5,607.0,5.459585514144159,1.791759469228055,6.410174881966167,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
15718,540,1,293.79,6.293419278846481,0.6931471805599453,5.686263238437263,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15719,33,31,10195.97,3.5263605246161616,3.4657359027997265,9.22984589631812,3,3,4,10,334,Champions,1,Champions
15720,24,2,739.22,3.218875824868201,1.0986122886681098,6.606947439311428,4,1,2,7,412,New Customers,0,Lapsed Customers
15721,12,1,471.4,2.5649493574615367,0.6931471805599453,6.157826084323207,4,1,2,7,412,New Customers,0,Lapsed Customers
15722,36,11,5234.0,3.610917912644224,2.4849066497880004,8.563122123304638,3,3,4,10,334,Champions,1,Champions
15723,365,4,930.7,5.902633333401366,1.6094379124341005,6.83701087445638,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
15724,201,3,310.85,5.308267697401205,1.3862943611198906,5.742522302972132,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15725,15,1,415.25,2.772588722239781,0.6931471805599453,6.031286041294654,4,1,2,7,412,New Customers,0,Lapsed Customers
15726,390,1,321.91,5.968707559985366,0.6931471805599453,5.777373646625042,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15727,17,15,9371.71,2.8903717578961645,2.772588722239781,9.145557554333983,4,3,4,11,434,Champions,1,Champions
15728,380,2,544.6,5.942799375126701,1.0986122886681098,6.301886106529253,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
15729,213,3,192.55,5.365976015021851,1.3862943611198906,5.265535877023657,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15730,66,5,1726.58,4.204692619390966,1.791759469228055,7.454476864265657,3,2,3,8,323,Loyal Customers,1,Champions
15731,554,1,125.3,6.318968113746434,0.6931471805599453,4.838660029356445,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15732,212,10,1543.97,5.3612921657094255,2.3978952727983707,7.342759771667596,2,3,3,8,233,Potential Loyalists,1,Champions
15733,283,1,162.3,5.648974238161206,0.6931471805599453,5.095588999976419,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15734,115,4,2263.3,4.7535901911063645,1.6094379124341005,7.725020939378476,2,2,4,8,224,Potential Loyalists,1,Champions
15735,421,1,327.68,6.045005314036012,0.6931471805599453,5.795084633062987,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15736,435,2,1767.12,6.077642243349034,1.0986122886681098,7.477672114197468,1,1,3,5,113,Lost Customers,0,Lapsed Customers
15737,15,8,1188.12,2.772588722239781,2.19722457733622,7.080968816745364,4,3,3,10,433,Champions,1,Champions
15738,19,41,13043.32,2.995732273553991,3.737669618283368,9.476108068960336,4,3,4,11,434,Champions,1,Champions
15739,66,1,449.12,4.204692619390966,0.6931471805599453,6.109514213881797,3,1,2,6,312,New Customers,0,Lapsed Customers
15740,49,1,154.88,3.912023005428146,0.6931471805599453,5.049086480470509,3,1,1,5,311,New Customers,0,Lapsed Customers
15741,458,2,208.62,6.129050210060545,1.0986122886681098,5.345296367742031,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15742,619,1,156.87,6.429719478039138,0.6931471805599453,5.061771909543635,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15743,16,4,775.96,2.833213344056216,1.6094379124341005,6.655388868991024,4,2,2,8,422,Loyal Customers,1,Champions
15744,78,1,34.8,4.3694478524670215,0.6931471805599453,3.5779478934066544,3,1,1,5,311,New Customers,0,Lapsed Customers
15745,19,4,1094.59,2.995732273553991,1.6094379124341005,6.999048309928502,4,2,3,9,423,Loyal Customers,1,Champions
15746,134,1,196.88,4.90527477843843,0.6931471805599453,5.287660786359508,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15747,13,9,2499.81,2.6390573296152584,2.302585092994046,7.824369958379627,4,3,4,11,434,Champions,1,Champions
15748,40,3,609.8100000000001,3.713572066704308,1.3862943611198906,6.414785945181643,3,1,2,6,312,New Customers,0,Lapsed Customers
15749,235,3,44534.3,5.4638318050256105,1.3862943611198906,10.70403741211812,2,1,4,7,214,At-Risk Customers,1,Champions
15750,3,18,6452.991,1.3862943611198906,2.9444389791664403,8.772453978126894,4,3,4,11,434,Champions,1,Champions
15751,461,11,1380.44,6.135564891081739,2.4849066497880004,7.230881712367113,1,3,3,7,133,Lost Customers,1,Champions
15752,40,9,3924.91,3.713572066704308,2.302585092994046,8.275353450477873,3,3,4,10,334,Champions,1,Champions
15753,305,1,79.2,5.723585101952381,0.6931471805599453,4.384523514872469,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15754,51,9,3037.61,3.951243718581428,2.302585092994046,8.019155452993521,3,3,4,10,334,Champions,1,Champions
15755,10,17,5993.12,2.3978952727983707,2.8903717578961645,8.69853426769623,4,3,4,11,434,Champions,1,Champions
15756,61,4,528.01,4.127134385045092,1.6094379124341005,6.271007335271311,3,2,2,7,322,Loyal Customers,0,Lapsed Customers
15757,66,6,2940.36,4.204692619390966,1.9459101490553128,7.986627338407268,3,2,4,9,324,Loyal Customers,1,Champions
15758,25,1,205.25,3.258096538021482,0.6931471805599453,5.32908902521479,4,1,1,6,411,New Customers,0,Lapsed Customers
15759,218,7,830.9300000000001,5.389071729816501,2.079441541679836,6.7237483026663085,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
15760,631,2,13916.34,6.448889394146858,1.0986122886681098,9.540890823673994,1,1,4,6,114,Lost Customers,0,Lapsed Customers
15761,443,1,143.05,6.095824562432225,0.6931471805599453,4.970160461530537,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15762,65,2,583.75,4.189654742026425,1.0986122886681098,6.371184405464288,3,1,2,6,312,New Customers,0,Lapsed Customers
15763,32,2,1086.92,3.49650756146648,1.0986122886681098,6.992022895300703,3,1,3,7,313,New Customers,0,Lapsed Customers
15764,88,8,4503.08,4.48863636973214,2.19722457733622,8.412738931651127,3,3,4,10,334,Champions,1,Champions
15765,667,1,370.63,6.504288173536645,0.6931471805599453,5.917898735650893,1,1,2,4,112,Lost Customers,0,Lapsed Customers
15766,64,3,831.06,4.174387269895637,1.3862943611198906,6.723904553605634,3,1,2,6,312,New Customers,0,Lapsed Customers
15768,116,34,15308.89,4.762173934797756,3.555348061489413,9.636254303779412,2,3,4,9,234,Potential Loyalists,1,Champions
15769,7,46,88612.52,2.079441541679836,3.8501476017100575,11.392039720888391,4,3,4,11,434,Champions,1,Champions
15770,613,1,321.45,6.419994928147142,0.6931471805599453,5.7759480854563865,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15771,604,3,1006.54,6.405228458030842,1.3862943611198906,6.915266995265976,1,1,3,5,113,Lost Customers,0,Lapsed Customers
15772,418,1,280.88,6.037870919922137,0.6931471805599453,5.641481448458822,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15773,6,2,774.52,1.9459101490553128,1.0986122886681098,6.653533772097066,4,1,2,7,412,New Customers,1,Champions
15774,69,6,1288.34,4.248495242049359,1.9459101490553128,7.161885738522525,3,2,3,8,323,Loyal Customers,1,Champions
15775,245,2,150.5,5.5053315359323625,1.0986122886681098,5.020585624949423,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15776,133,1,241.62,4.897839799950911,0.6931471805599453,5.491496433342773,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15777,241,7,1762.61,5.488937726156687,2.079441541679836,7.475118123687712,2,2,3,7,223,Potential Loyalists,1,Champions
15778,431,1,307.95,6.068425588244111,0.6931471805599453,5.733179451506989,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15779,463,2,124.08,6.139884552226255,1.0986122886681098,4.82895353258964,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15780,184,3,475.28,5.220355825078324,1.3862943611198906,6.166005916582974,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
15781,25,3,345.46,3.258096538021482,1.3862943611198906,5.847767371850795,4,1,2,7,412,New Customers,0,Lapsed Customers
15782,10,4,4014.1,2.3978952727983707,1.6094379124341005,8.297817532670948,4,2,4,10,424,Loyal Customers,1,Champions
15783,11,1,246.3,2.4849066497880004,0.6931471805599453,5.510602174527371,4,1,1,6,411,New Customers,0,Lapsed Customers
15784,468,2,848.3299999999999,6.150602768446279,1.0986122886681098,6.744447803369461,1,1,2,4,112,Lost Customers,0,Lapsed Customers
15785,33,16,5969.93,3.5263605246161616,2.833213344056216,8.694657973148848,3,3,4,10,334,Champions,1,Champions
15786,46,5,8501.62,3.8501476017100575,1.791759469228055,9.048129630277788,3,2,4,9,324,Loyal Customers,1,Champions
15787,26,3,933.26,3.295836866004329,1.3862943611198906,6.839754772081388,4,1,3,8,413,New Customers,1,Champions
15788,509,1,221.83,6.234410725718371,0.6931471805599453,5.406409148898876,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15789,358,6,1962.01,5.883322388488279,1.9459101490553128,7.58223428850699,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
15790,10,1,218.75,2.3978952727983707,0.6931471805599453,5.392490536565286,4,1,1,6,411,New Customers,0,Lapsed Customers
15791,44,5,3608.34,3.80666248977032,1.791759469228055,8.191280209127546,3,2,4,9,324,Loyal Customers,1,Champions
15792,400,2,933.84,5.993961427306569,1.0986122886681098,6.8403753916508245,1,1,3,5,113,Lost Customers,0,Lapsed Customers
15793,15,8,2399.57,2.772588722239781,2.19722457733622,7.783461488137377,4,3,4,11,434,Champions,1,Champions
15794,736,2,777.0,6.602587892189336,1.0986122886681098,6.656726524178391,1,1,2,4,112,Lost Customers,0,Lapsed Customers
15795,150,8,1979.87,5.017279836814924,2.19722457733622,7.591291421122726,2,3,3,8,233,Potential Loyalists,1,Champions
15796,1,17,5171.63,0.6931471805599453,2.8903717578961645,8.551136542218323,4,3,4,11,434,Champions,1,Champions
15797,113,6,2821.08,4.736198448394496,1.9459101490553128,7.945229480699816,2,2,4,8,224,Potential Loyalists,1,Champions
15798,493,3,1535.37,6.202535517187923,1.3862943611198906,7.33717777011605,1,1,3,5,113,Lost Customers,0,Lapsed Customers
15799,76,4,1421.34,4.343805421853684,1.6094379124341005,7.2600586816427235,3,2,3,8,323,Loyal Customers,1,Champions
15800,107,7,1227.07,4.68213122712422,2.079441541679836,7.113199110339793,2,2,3,7,223,Potential Loyalists,1,Champions
15801,46,3,1063.95,3.8501476017100575,1.3862943611198906,6.97068312868461,3,1,3,7,313,New Customers,0,Lapsed Customers
15802,143,1,451.42,4.969813299576001,0.6931471805599453,6.11461095192969,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
15803,51,4,1929.66,3.951243718581428,1.6094379124341005,7.565617192352807,3,2,3,8,323,Loyal Customers,1,Champions
15804,1,13,4206.39,0.6931471805599453,2.6390573296152584,8.344597781932357,4,3,4,11,434,Champions,1,Champions
15805,23,30,10148.93,3.1780538303479458,3.4339872044851463,9.225222087894428,4,3,4,11,434,Champions,1,Champions
15806,46,3,784.58,3.8501476017100575,1.3862943611198906,6.666422298467717,3,1,2,6,312,New Customers,0,Lapsed Customers
15807,50,5,1817.52,3.9318256327243257,1.791759469228055,7.505778262441902,3,2,3,8,323,Loyal Customers,1,Champions
15808,306,21,17180.25,5.726847747587197,3.091042453358316,9.751573951913556,2,3,4,9,234,Potential Loyalists,1,Champions
15809,36,7,1274.44,3.610917912644224,2.079441541679836,7.15104649609911,3,2,3,8,323,Loyal Customers,1,Champions
15810,79,8,2999.04,4.382026634673881,2.19722457733622,8.006380900894692,3,3,4,10,334,Champions,1,Champions
15811,22,7,3486.15,3.1354942159291497,2.079441541679836,8.156840062670438,4,2,4,10,424,Loyal Customers,1,Champions
15812,107,12,5201.47,4.68213122712422,2.5649493574615367,8.55688879179273,2,3,4,9,234,Potential Loyalists,1,Champions
15813,208,2,1303.91,5.342334251964811,1.0986122886681098,7.173889351861321,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
15814,17,6,2634.44,2.8903717578961645,1.9459101490553128,7.876805429957567,4,2,4,10,424,Loyal Customers,1,Champions
15815,64,5,2100.6,4.174387269895637,1.791759469228055,7.65045423837133,3,2,3,8,323,Loyal Customers,1,Champions
15816,542,2,144.14999999999998,6.297109319933935,1.0986122886681098,4.977767690470639,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15817,421,3,2766.4,6.045005314036012,1.3862943611198906,7.925663530235284,1,1,4,6,114,Lost Customers,0,Lapsed Customers
15818,588,1,340.5,6.3784261836515865,0.6931471805599453,5.833347679010845,1,1,1,3,111,Lost Customers,0,Lapsed Customers
15819,49,10,3934.79,3.912023005428146,2.3978952727983707,8.277866903090251,3,3,4,10,334,Champions,1,Champions
15820,320,1,206.98,5.771441123130016,0.6931471805599453,5.337441921232086,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
15821,44,2,570.96,3.80666248977032,1.0986122886681098,6.349069058864647,3,1,2,6,312,New Customers,0,Lapsed Customers
15822,3,6,1840.06,1.3862943611198906,1.9459101490553128,7.5180967716851645,4,2,3,9,423,Loyal Customers,1,Champions
15823,372,3,3882.17,5.921578419643816,1.3862943611198906,8.26440710935535,2,1,4,7,214,At-Risk Customers,0,Lapsed Customers
15824,453,2,890.94,6.118097198041348,1.0986122886681098,6.793398865743655,1,1,3,5,113,Lost Customers,0,Lapsed Customers
15825,172,1,532.94,5.153291594497779,0.6931471805599453,6.2802834730968256,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
15826,56,4,2598.28,4.04305126783455,1.6094379124341005,7.862989762582375,3,2,4,9,324,Loyal Customers,1,Champions
